date,trip_count,avg_temp_f,season
2022-06-02,3212,62.6,Summer
2022-06-03,3698,70.34,Summer
2022-06-04,3652,76.46,Summer
2022-06-05,3236,77.36,Summer
2022-06-06,3393,72.68,Summer
2022-06-07,3425,74.66,Summer
2022-06-08,3856,71.06,Summer
2022-06-09,3672,78.62,Summer
2022-06-10,3756,74.66,Summer
2022-06-11,3437,75.74000000000001,Summer
2022-06-12,2566,73.22,Summer
2022-06-13,3524,72.32,Summer
2022-06-14,3832,81.68,Summer
2022-06-15,4039,81.5,Summer
2022-06-16,3032,70.88,Summer
2022-06-17,3507,70.88,Summer
2022-06-18,3048,82.94,Summer
2022-06-19,3069,63.5,Summer
2022-06-20,3224,70.52,Summer
2022-06-21,3079,75.56,Summer
2022-06-22,3211,70.88,Summer
2022-06-23,3751,63.86,Summer
2022-06-24,3766,70.16,Summer
2022-06-25,3161,77.18,Summer
2022-06-26,2906,82.75999999999999,Summer
2022-06-27,2152,80.96,Summer
2022-06-28,3390,72.86,Summer
2022-06-29,3333,77.0,Summer
2022-06-30,3225,78.62,Summer
2022-06-01,2806,85.64,Summer
2022-06-02,2871,62.6,Summer
2022-06-03,3542,70.34,Summer
2022-06-04,3775,76.46,Summer
2022-06-05,3569,77.36000000000001,Summer
2022-06-06,3387,72.68,Summer
2022-06-07,3172,74.66,Summer
2022-06-08,3645,71.06,Summer
2022-06-09,3385,78.62,Summer
2022-06-10,3374,74.66,Summer
2022-06-11,3452,75.74000000000001,Summer
2022-06-12,2589,73.22,Summer
2022-06-13,3372,72.32,Summer
2022-06-14,3744,81.68,Summer
2022-06-15,3836,81.5,Summer
2022-06-16,2962,70.88,Summer
2022-06-17,3631,70.88,Summer
2022-06-18,3475,82.94,Summer
2022-06-19,3351,63.5,Summer
2022-06-20,3652,70.52,Summer
2022-06-21,3157,75.56,Summer
2022-06-22,2781,70.88,Summer
2022-06-23,3601,63.86,Summer
2022-06-24,3612,70.16,Summer
2022-06-25,3233,77.18,Summer
2022-06-26,3010,82.75999999999999,Summer
2022-06-27,2335,80.96,Summer
2022-06-28,3485,72.86,Summer
2022-06-29,3687,77.0,Summer
2022-06-30,3509,78.62,Summer
2022-06-01,2520,85.64,Summer
2022-06-02,2723,62.60000000000001,Summer
2022-06-03,3629,70.34,Summer
2022-06-04,3652,76.46,Summer
2022-06-05,3211,77.36,Summer
2022-06-06,3268,72.68,Summer
2022-06-07,2966,74.66,Summer
2022-06-08,3621,71.06,Summer
2022-06-09,3286,78.62,Summer
2022-06-10,3593,74.66,Summer
2022-06-11,3611,75.74000000000001,Summer
2022-06-12,2864,73.22,Summer
2022-06-13,3441,72.32,Summer
2022-06-14,3502,81.68,Summer
2022-06-15,3733,81.5,Summer
2022-06-16,3285,70.88,Summer
2022-06-17,3751,70.88,Summer
2022-06-18,3333,82.94000000000001,Summer
2022-06-19,3223,63.5,Summer
2022-06-20,3557,70.52,Summer
2022-06-21,3111,75.56,Summer
2022-06-22,2823,70.88,Summer
2022-06-23,3571,63.86,Summer
2022-06-24,3537,70.16,Summer
2022-06-25,3719,77.18,Summer
2022-06-26,3383,82.75999999999999,Summer
2022-06-27,2499,80.96,Summer
2022-06-28,3576,72.86,Summer
2022-06-29,3589,77.0,Summer
2022-06-30,3423,78.62,Summer
2022-06-01,2815,85.64,Summer
2022-06-02,3025,62.6,Summer
2022-06-03,3607,70.34,Summer
2022-06-04,3701,76.46,Summer
2022-06-05,3407,77.36,Summer
2022-06-06,3429,72.68,Summer
2022-06-07,3187,74.66,Summer
2022-06-08,3678,71.06,Summer
2022-06-09,3439,78.62,Summer
2022-06-10,3698,74.66,Summer
2022-06-11,3328,75.74000000000001,Summer
2022-06-12,2808,73.22,Summer
2022-06-13,3301,72.32,Summer
2022-06-14,3666,81.68,Summer
2022-06-15,3800,81.5,Summer
2022-06-16,3167,70.88,Summer
2022-06-17,3553,70.88,Summer
2022-06-18,3192,82.94,Summer
2022-06-19,3067,63.5,Summer
2022-06-20,3507,70.52,Summer
2022-06-21,2984,75.56,Summer
2022-06-22,2816,70.88,Summer
2022-06-23,3467,63.86,Summer
2022-06-24,3752,70.16,Summer
2022-06-25,3293,77.18,Summer
2022-06-26,2766,82.75999999999999,Summer
2022-06-27,2507,80.96,Summer
2022-06-28,3720,72.86,Summer
2022-06-29,3711,77.0,Summer
2022-06-30,3609,78.62,Summer
2022-06-01,2776,85.64,Summer
2022-06-02,2859,62.6,Summer
2022-06-03,3420,70.34,Summer
2022-06-04,3789,76.46,Summer
2022-06-05,3264,77.36,Summer
2022-06-06,3262,72.68,Summer
2022-06-07,2920,74.66,Summer
2022-06-08,3456,71.06,Summer
2022-06-09,3305,78.62,Summer
2022-06-10,3658,74.66,Summer
2022-06-11,3040,75.74000000000001,Summer
2022-06-12,2645,73.22,Summer
2022-06-13,3305,72.32,Summer
2022-06-14,3575,81.68,Summer
2022-06-15,3742,81.5,Summer
2022-06-16,3161,70.88,Summer
2022-06-17,3574,70.88,Summer
2022-06-18,3378,82.94,Summer
2022-06-19,3193,63.5,Summer
2022-06-20,3482,70.52,Summer
2022-06-21,3047,75.56,Summer
2022-06-22,2864,70.88,Summer
2022-06-23,3524,63.85999999999999,Summer
2022-06-24,3826,70.16,Summer
2022-06-25,3871,77.18,Summer
2022-06-26,3614,82.75999999999999,Summer
2022-06-27,2360,80.96,Summer
2022-06-28,3759,72.86,Summer
2022-06-29,3679,77.0,Summer
2022-06-30,3652,78.62,Summer
2022-06-01,2799,85.64,Summer
2022-06-02,3135,62.6,Summer
2022-06-03,3782,70.34,Summer
2022-06-04,3854,76.46,Summer
2022-06-05,3600,77.36,Summer
2022-06-06,3285,72.68,Summer
2022-06-07,3058,74.66,Summer
2022-06-08,3840,71.06,Summer
2022-06-09,3479,78.62,Summer
2022-06-10,3620,74.66,Summer
2022-06-11,3318,75.74000000000001,Summer
2022-06-12,2694,73.22,Summer
2022-06-13,3276,72.32,Summer
2022-06-14,3580,81.68,Summer
2022-06-15,3797,81.5,Summer
2022-06-16,2935,70.88,Summer
2022-06-17,3571,70.88,Summer
2022-06-18,3196,82.94,Summer
2022-06-19,3117,63.5,Summer
2022-06-20,3388,70.52,Summer
2022-06-21,2871,75.56,Summer
2022-06-22,2740,70.88,Summer
2022-06-23,3457,63.86,Summer
2022-06-24,3665,70.16,Summer
2022-06-25,3675,77.18,Summer
2022-06-26,3312,82.76,Summer
2022-06-27,2363,80.96,Summer
2022-06-28,3555,72.86,Summer
2022-06-29,3587,77.0,Summer
2022-06-30,3451,78.62,Summer
2022-06-01,2593,85.64,Summer
2022-06-02,2901,62.6,Summer
2022-06-03,3605,70.34,Summer
2022-06-04,3672,76.46,Summer
2022-06-05,3392,77.36,Summer
2022-06-06,3029,72.68,Summer
2022-06-07,2867,74.66,Summer
2022-06-08,3526,71.06,Summer
2022-06-09,3446,78.62,Summer
2022-06-10,3639,74.66,Summer
2022-06-11,3556,75.74000000000002,Summer
2022-06-12,2799,73.22,Summer
2022-06-13,3252,72.32,Summer
2022-06-14,3622,81.68,Summer
2022-06-15,3745,81.5,Summer
2022-06-16,3020,70.88,Summer
2022-06-17,3592,70.88,Summer
2022-06-18,3169,82.94,Summer
2022-06-19,3171,63.5,Summer
2022-06-20,3520,70.52,Summer
2022-06-21,3087,75.56,Summer
2022-06-22,2935,70.88,Summer
2022-06-23,3615,63.86,Summer
2022-06-24,4042,70.16,Summer
2022-06-25,3502,77.18,Summer
2022-06-26,3117,82.75999999999999,Summer
2022-06-27,2512,80.96,Summer
2022-06-28,3793,72.86,Summer
2022-06-29,3754,77.0,Summer
2022-06-30,3527,78.61999999999999,Summer
2022-06-01,2630,85.64,Summer
2022-06-02,2807,62.6,Summer
2022-06-03,3436,70.34,Summer
2022-06-04,3938,76.46,Summer
2022-06-05,3681,77.36,Summer
2022-06-06,3177,72.68,Summer
2022-06-07,2911,74.66,Summer
2022-06-08,3517,71.06,Summer
2022-06-09,3318,78.62,Summer
2022-06-10,3691,74.66,Summer
2022-06-11,3693,75.74,Summer
2022-06-12,2985,73.22,Summer
2022-06-13,3239,72.32,Summer
2022-06-14,3602,81.68,Summer
2022-06-15,3794,81.5,Summer
2022-06-16,3031,70.88,Summer
2022-06-17,3588,70.88,Summer
2022-06-18,3468,82.94,Summer
2022-06-19,3404,63.5,Summer
2022-06-20,3485,70.52,Summer
2022-06-21,2835,75.56,Summer
2022-06-22,2565,70.88,Summer
2022-06-23,3438,63.86,Summer
2022-06-24,3589,70.16,Summer
2022-06-25,4037,77.18,Summer
2022-06-26,3429,82.75999999999999,Summer
2022-06-27,2282,80.96,Summer
2022-06-28,3532,72.86,Summer
2022-06-29,3573,77.0,Summer
2022-06-30,3325,78.62,Summer
2022-06-01,2329,85.64,Summer
2022-06-02,2717,62.6,Summer
2022-06-03,3384,70.34,Summer
2022-06-04,3888,76.46,Summer
2022-06-05,3601,77.36,Summer
2022-06-06,3165,72.68,Summer
2022-06-07,2906,74.66,Summer
2022-06-08,3644,71.06,Summer
2022-06-09,3496,78.62,Summer
2022-06-10,3861,74.66,Summer
2022-06-11,3648,75.74000000000001,Summer
2022-06-12,2688,73.22,Summer
2022-06-13,3315,72.32,Summer
2022-06-14,3679,81.68,Summer
2022-06-15,3952,81.5,Summer
2022-06-16,3196,70.88,Summer
2022-06-17,3784,70.88,Summer
2022-06-18,3600,82.94,Summer
2022-06-19,3326,63.5,Summer
2022-06-20,3466,70.52,Summer
2022-06-21,2800,75.56,Summer
2022-06-22,2615,70.88,Summer
2022-06-23,3495,63.86000000000001,Summer
2022-06-24,3540,70.16,Summer
2022-06-25,3583,77.18,Summer
2022-06-26,3161,82.75999999999999,Summer
2022-06-27,2298,80.96,Summer
2022-06-28,3781,72.86,Summer
2022-06-29,3672,77.0,Summer
2022-06-30,3410,78.62,Summer
2022-06-01,2803,85.64,Summer
2022-06-02,2990,62.6,Summer
2022-06-03,3730,70.34,Summer
2022-06-04,3879,76.46,Summer
2022-06-05,3529,77.36,Summer
2022-06-06,3430,72.68,Summer
2022-06-07,3234,74.66,Summer
2022-06-08,3852,71.06,Summer
2022-06-09,3474,78.62,Summer
2022-06-10,3805,74.66,Summer
2022-06-11,3547,75.74000000000001,Summer
2022-06-12,2673,73.22,Summer
2022-06-13,3301,72.32,Summer
2022-06-14,3832,81.68,Summer
2022-06-15,3946,81.5,Summer
2022-06-16,3213,70.88,Summer
2022-06-17,3501,70.88,Summer
2022-06-18,3005,82.94,Summer
2022-06-19,2906,63.5,Summer
2022-06-20,3268,70.52,Summer
2022-06-21,2957,75.56,Summer
2022-06-22,2721,70.88,Summer
2022-06-23,3440,63.86,Summer
2022-06-24,3762,70.16,Summer
2022-06-25,3196,77.18,Summer
2022-06-26,2950,82.75999999999999,Summer
2022-06-27,2335,80.96,Summer
2022-06-28,3692,72.86,Summer
2022-06-29,3572,77.0,Summer
2022-06-30,3457,78.62,Summer
2022-06-01,2575,85.64,Summer
2022-06-02,3128,62.60000000000001,Summer
2022-06-03,3731,70.34,Summer
2022-06-04,3640,76.46,Summer
2022-06-05,3324,77.36,Summer
2022-06-06,3367,72.68,Summer
2022-06-07,3247,74.66,Summer
2022-06-08,3662,71.06,Summer
2022-06-09,3565,78.61999999999999,Summer
2022-06-10,3683,74.66,Summer
2022-06-11,3244,75.74000000000001,Summer
2022-06-12,2650,73.22,Summer
2022-06-13,3116,72.32,Summer
2022-06-14,3650,81.68,Summer
2022-06-15,3754,81.5,Summer
2022-06-16,2983,70.88,Summer
2022-06-17,3431,70.88,Summer
2022-06-18,3053,82.94,Summer
2022-06-19,2985,63.5,Summer
2022-06-20,3410,70.52,Summer
2022-06-21,3137,75.56,Summer
2022-06-22,2944,70.88,Summer
2022-06-23,3640,63.86,Summer
2022-06-24,3723,70.16,Summer
2022-06-25,3558,77.18,Summer
2022-06-26,3130,82.75999999999999,Summer
2022-06-27,2525,80.96,Summer
2022-06-28,3775,72.86,Summer
2022-06-29,3766,77.0,Summer
2022-06-30,3604,78.62,Summer
2022-06-01,2707,85.64,Summer
2022-06-02,3068,62.60000000000001,Summer
2022-06-03,3693,70.34,Summer
2022-06-04,3681,76.46,Summer
2022-06-05,3310,77.36,Summer
2022-06-06,3456,72.68,Summer
2022-06-07,3094,74.66,Summer
2022-06-08,3742,71.06,Summer
2022-06-09,3530,78.62,Summer
2022-06-10,3641,74.66,Summer
2022-06-11,3252,75.74000000000001,Summer
2022-06-12,2679,73.22,Summer
2022-06-13,3512,72.32,Summer
2022-06-14,3815,81.68,Summer
2022-06-15,3770,81.5,Summer
2022-06-16,3132,70.88,Summer
2022-06-17,3747,70.88,Summer
2022-06-18,3204,82.94,Summer
2022-06-19,3116,63.5,Summer
2022-06-20,3538,70.52,Summer
2022-06-21,3050,75.56,Summer
2022-06-22,2950,70.88,Summer
2022-06-23,3683,63.86,Summer
2022-06-24,3772,70.16,Summer
2022-06-25,3069,77.18,Summer
2022-06-26,2649,82.75999999999999,Summer
2022-06-27,2476,80.96,Summer
2022-06-28,3693,72.86,Summer
2022-06-29,3580,77.0,Summer
2022-06-30,3391,78.62000000000002,Summer
2022-06-01,2832,85.64,Summer
2022-06-02,3005,62.6,Summer
2022-06-03,3596,70.34,Summer
2022-06-04,3590,76.46,Summer
2022-06-05,3403,77.36,Summer
2022-06-06,3335,72.68,Summer
2022-06-07,3294,74.66,Summer
2022-06-08,3736,71.06,Summer
2022-06-09,3586,78.62,Summer
2022-06-10,3648,74.66,Summer
2022-06-11,3151,75.74000000000001,Summer
2022-06-12,2507,73.22,Summer
2022-06-13,3357,72.32,Summer
2022-06-14,3622,81.68,Summer
2022-06-15,3736,81.5,Summer
2022-06-16,3224,70.88,Summer
2022-06-17,3595,70.88,Summer
2022-06-18,2935,82.94,Summer
2022-06-19,2983,63.5,Summer
2022-06-20,3369,70.52,Summer
2022-06-21,3091,75.56,Summer
2022-06-22,3057,70.88,Summer
2022-06-23,3610,63.86,Summer
2022-06-24,3783,70.16,Summer
2022-06-25,3071,77.18,Summer
2022-06-26,2938,82.75999999999999,Summer
2022-06-27,2584,80.96,Summer
2022-06-28,3842,72.86,Summer
2022-06-29,3799,77.0,Summer
2022-06-30,3721,78.62,Summer
2022-06-01,2592,85.64,Summer
2022-06-02,2631,62.6,Summer
2022-06-03,3600,70.34,Summer
2022-06-04,4074,76.46,Summer
2022-06-05,3574,77.36,Summer
2022-06-06,3391,72.68,Summer
2022-06-07,3061,74.66,Summer
2022-06-08,3745,71.06,Summer
2022-06-09,3412,78.62,Summer
2022-06-10,3703,74.66,Summer
2022-06-11,3816,75.74000000000001,Summer
2022-06-12,2865,73.22,Summer
2022-06-13,3222,72.32,Summer
2022-06-14,3651,81.68000000000002,Summer
2022-06-15,3793,81.5,Summer
2022-06-16,3143,70.88,Summer
2022-06-17,3515,70.88,Summer
2022-06-18,3442,82.94,Summer
2022-06-19,3245,63.5,Summer
2022-06-20,3388,70.52,Summer
2022-06-21,2940,75.56,Summer
2022-06-22,2793,70.88,Summer
2022-06-23,3393,63.86000000000001,Summer
2022-06-24,3719,70.16,Summer
2022-06-25,3590,77.18,Summer
2022-06-26,3202,82.75999999999999,Summer
2022-06-27,2252,80.96,Summer
2022-06-28,3334,72.86,Summer
2022-06-29,3533,77.0,Summer
2022-06-30,3381,78.62,Summer
2022-06-01,2750,85.64,Summer
2022-06-02,2964,62.6,Summer
2022-06-03,3427,70.34,Summer
2022-06-04,3578,76.46000000000001,Summer
2022-06-05,3175,77.36,Summer
2022-06-06,3304,72.68,Summer
2022-06-07,3191,74.66,Summer
2022-06-08,3748,71.06,Summer
2022-06-09,3327,78.62,Summer
2022-06-10,3193,74.66,Summer
2022-06-11,3042,75.74000000000001,Summer
2022-06-12,2190,73.22,Summer
2022-06-13,3210,72.32,Summer
2022-06-14,3871,81.68,Summer
2022-06-15,3973,81.5,Summer
2022-06-16,3276,70.88,Summer
2022-06-17,3778,70.87999999999998,Summer
2022-06-18,3573,82.94,Summer
2022-06-19,3479,63.5,Summer
2022-06-20,3468,70.52,Summer
2022-06-21,3060,75.56,Summer
2022-06-22,2933,70.88,Summer
2022-06-23,3477,63.86,Summer
2022-06-24,3576,70.16,Summer
2022-06-25,3530,77.18,Summer
2022-06-26,3079,82.75999999999999,Summer
2022-06-27,2425,80.96,Summer
2022-06-28,3758,72.86,Summer
2022-06-29,3931,77.0,Summer
2022-06-30,3714,78.62,Summer
2022-06-01,2641,85.64,Summer
2022-06-02,2980,62.6,Summer
2022-06-03,3608,70.34,Summer
2022-06-04,3654,76.46,Summer
2022-06-05,3263,77.36,Summer
2022-06-06,3239,72.68,Summer
2022-06-07,3077,74.66,Summer
2022-06-08,3722,71.06,Summer
2022-06-09,3414,78.62,Summer
2022-06-10,3656,74.66,Summer
2022-06-11,3419,75.74000000000001,Summer
2022-06-12,2571,73.22,Summer
2022-06-13,3380,72.32,Summer
2022-06-14,3816,81.68,Summer
2022-06-15,3925,81.5,Summer
2022-06-16,3179,70.88,Summer
2022-06-17,3550,70.88,Summer
2022-06-18,3392,82.94,Summer
2022-06-19,3220,63.5,Summer
2022-06-20,3455,70.52,Summer
2022-06-21,2805,75.56,Summer
2022-06-22,2791,70.88,Summer
2022-06-23,3619,63.86,Summer
2022-06-24,3843,70.16,Summer
2022-06-25,3739,77.18,Summer
2022-06-26,3327,82.75999999999999,Summer
2022-06-27,2302,80.96,Summer
2022-06-28,3294,72.86,Summer
2022-06-29,3581,77.0,Summer
2022-06-30,3538,78.62,Summer
2022-06-01,2411,85.64,Summer
2022-06-02,2871,62.6,Summer
2022-06-03,3662,70.34,Summer
2022-06-04,4077,76.46,Summer
2022-06-05,3664,77.36,Summer
2022-06-06,3038,72.68,Summer
2022-06-07,3030,74.66,Summer
2022-06-08,3590,71.06,Summer
2022-06-09,3408,78.62,Summer
2022-06-10,3729,74.66000000000001,Summer
2022-06-11,3737,75.74000000000002,Summer
2022-06-12,2653,73.22,Summer
2022-06-13,3305,72.32,Summer
2022-06-14,3710,81.68,Summer
2022-06-15,3661,81.5,Summer
2022-06-16,3018,70.88,Summer
2022-06-17,3545,70.88,Summer
2022-06-18,3292,82.94,Summer
2022-06-19,3198,63.5,Summer
2022-06-20,3455,70.52,Summer
2022-06-21,2845,75.56,Summer
2022-06-22,2756,70.88,Summer
2022-06-23,3353,63.86,Summer
2022-06-24,3751,70.16,Summer
2022-06-25,3726,77.18,Summer
2022-06-26,3344,82.75999999999998,Summer
2022-06-27,2371,80.96,Summer
2022-06-28,3685,72.86,Summer
2022-06-29,3600,77.0,Summer
2022-06-30,3515,78.61999999999999,Summer
2022-06-01,2672,85.64,Summer
2022-06-02,3109,62.6,Summer
2022-06-03,3761,70.34,Summer
2022-06-04,3586,76.46,Summer
2022-06-05,3167,77.36,Summer
2022-06-06,3284,72.68,Summer
2022-06-07,3135,74.66,Summer
2022-06-08,3815,71.06,Summer
2022-06-09,3466,78.62000000000002,Summer
2022-06-10,3774,74.66,Summer
2022-06-11,3320,75.74000000000001,Summer
2022-06-12,2687,73.22,Summer
2022-06-13,3362,72.32,Summer
2022-06-14,3876,81.68,Summer
2022-06-15,3896,81.5,Summer
2022-06-16,2728,70.88,Summer
2022-06-17,3416,70.88,Summer
2022-06-18,2952,82.94,Summer
2022-06-19,2928,63.5,Summer
2022-06-20,3267,70.52,Summer
2022-06-21,3060,75.56,Summer
2022-06-22,2965,70.88,Summer
2022-06-23,3646,63.86,Summer
2022-06-24,3857,70.16,Summer
2022-06-25,3444,77.18,Summer
2022-06-26,3158,82.75999999999999,Summer
2022-06-27,2608,80.96,Summer
2022-06-28,3743,72.86,Summer
2022-06-29,3763,77.0,Summer
2022-06-30,3555,78.62,Summer
2022-06-01,2864,85.64,Summer
2022-06-02,3157,62.6,Summer
2022-06-03,3697,70.34,Summer
2022-06-04,3726,76.46,Summer
2022-06-05,3446,77.36,Summer
2022-06-06,3325,72.68,Summer
2022-06-07,3254,74.66,Summer
2022-06-08,3661,71.06,Summer
2022-06-09,3381,78.62,Summer
2022-06-10,3733,74.66,Summer
2022-06-11,3150,75.74000000000001,Summer
2022-06-12,2458,73.22,Summer
2022-06-13,3388,72.32,Summer
2022-06-14,3620,81.68,Summer
2022-06-15,4043,81.5,Summer
2022-06-16,2941,70.88,Summer
2022-06-17,3580,70.88,Summer
2022-06-18,3105,82.94,Summer
2022-06-19,3082,63.5,Summer
2022-06-20,3363,70.52,Summer
2022-06-21,3162,75.56,Summer
2022-06-22,2998,70.88,Summer
2022-06-23,3515,63.86,Summer
2022-06-24,3598,70.16,Summer
2022-06-25,3188,77.18,Summer
2022-06-26,3021,82.75999999999999,Summer
2022-06-27,2412,80.96,Summer
2022-06-28,3766,72.86,Summer
2022-06-29,3832,77.0,Summer
2022-06-30,3534,78.62,Summer
2022-06-01,2449,85.64,Summer
2022-06-02,2897,62.6,Summer
2022-06-03,3563,70.34,Summer
2022-06-04,3859,76.46,Summer
2022-06-05,3520,77.36,Summer
2022-06-06,3266,72.68,Summer
2022-06-07,3190,74.66,Summer
2022-06-08,3622,71.06,Summer
2022-06-09,3556,78.62,Summer
2022-06-10,3769,74.66,Summer
2022-06-11,3798,75.74000000000001,Summer
2022-06-12,2627,73.22,Summer
2022-06-13,3312,72.32,Summer
2022-06-14,3527,81.68,Summer
2022-06-15,3830,81.5,Summer
2022-06-16,3054,70.88,Summer
2022-06-17,3572,70.88,Summer
2022-06-18,3414,82.94,Summer
2022-06-19,3011,63.5,Summer
2022-06-20,3109,70.52,Summer
2022-06-21,2982,75.56,Summer
2022-06-22,2901,70.88,Summer
2022-06-23,3708,63.86,Summer
2022-06-24,3858,70.16,Summer
2022-06-25,3445,77.18,Summer
2022-06-26,3001,82.75999999999999,Summer
2022-06-27,2214,80.96,Summer
2022-06-28,3631,72.86,Summer
2022-06-29,3703,77.0,Summer
2022-06-30,3612,78.62,Summer
2022-06-01,2249,85.64,Summer
2022-06-02,3042,62.6,Summer
2022-06-03,3600,70.34,Summer
2022-06-04,4060,76.46,Summer
2022-06-05,3582,77.36,Summer
2022-06-06,3127,72.68,Summer
2022-06-07,2875,74.66,Summer
2022-06-08,3665,71.06,Summer
2022-06-09,3209,78.62,Summer
2022-06-10,3561,74.66,Summer
2022-06-11,3632,75.74000000000001,Summer
2022-06-12,2907,73.22,Summer
2022-06-13,3337,72.32,Summer
2022-06-14,3666,81.68,Summer
2022-06-15,3842,81.5,Summer
2022-06-16,2953,70.88,Summer
2022-06-17,3509,70.88,Summer
2022-06-18,3444,82.94,Summer
2022-06-19,3237,63.5,Summer
2022-06-20,3291,70.52,Summer
2022-06-21,2873,75.56,Summer
2022-06-22,2819,70.88,Summer
2022-06-23,3447,63.85999999999999,Summer
2022-06-24,3640,70.16,Summer
2022-06-25,3953,77.18,Summer
2022-06-26,3535,82.75999999999999,Summer
2022-06-27,2335,80.96,Summer
2022-06-28,3589,72.86,Summer
2022-06-29,3531,77.0,Summer
2022-06-30,3490,78.61999999999999,Summer
2022-06-01,2753,85.64,Summer
2022-06-02,3095,62.6,Summer
2022-06-03,3767,70.34,Summer
2022-06-04,3862,76.46,Summer
2022-06-05,3552,77.35999999999999,Summer
2022-06-06,3463,72.68,Summer
2022-06-07,3142,74.66,Summer
2022-06-08,3756,71.06,Summer
2022-06-09,3402,78.61999999999999,Summer
2022-06-10,3775,74.66,Summer
2022-06-11,3506,75.74000000000002,Summer
2022-06-12,2829,73.22,Summer
2022-06-13,3279,72.32,Summer
2022-06-14,3742,81.67999999999999,Summer
2022-06-15,3757,81.5,Summer
2022-06-16,3041,70.88,Summer
2022-06-17,3775,70.88,Summer
2022-06-18,3255,82.94,Summer
2022-06-19,3014,63.5,Summer
2022-06-20,3356,70.52,Summer
2022-06-21,2982,75.56,Summer
2022-06-22,2726,70.88,Summer
2022-06-23,3486,63.86,Summer
2022-06-24,3385,70.16,Summer
2022-06-25,3468,77.18000000000002,Summer
2022-06-26,3309,82.75999999999999,Summer
2022-06-27,2386,80.96,Summer
2022-06-28,3510,72.86,Summer
2022-06-29,3418,77.0,Summer
2022-06-30,3209,78.62,Summer
2022-06-01,2477,85.64,Summer
2022-06-02,2815,62.6,Summer
2022-06-03,3351,70.34,Summer
2022-06-04,3664,76.46,Summer
2022-06-05,3207,77.36,Summer
2022-06-06,3169,72.68,Summer
2022-06-07,3097,74.66,Summer
2022-06-08,3641,71.06,Summer
2022-06-09,3395,78.62,Summer
2022-06-10,3618,74.66,Summer
2022-06-11,3446,75.74000000000001,Summer
2022-06-12,2785,73.22,Summer
2022-06-13,3140,72.32,Summer
2022-06-14,3689,81.68,Summer
2022-06-15,3733,81.5,Summer
2022-06-16,3071,70.88,Summer
2022-06-17,3322,70.88,Summer
2022-06-18,3110,82.94,Summer
2022-06-19,3219,63.5,Summer
2022-06-20,3282,70.52,Summer
2022-06-21,2879,75.56,Summer
2022-06-22,2899,70.88,Summer
2022-06-23,3639,63.86,Summer
2022-06-24,4046,70.16,Summer
2022-06-25,4050,77.18,Summer
2022-06-26,3731,82.75999999999998,Summer
2022-06-27,2533,80.96,Summer
2022-06-28,3608,72.86,Summer
2022-06-29,3804,77.0,Summer
2022-06-30,3580,78.62,Summer
2022-06-01,2643,85.64,Summer
2022-06-02,2982,62.6,Summer
2022-06-03,3688,70.34,Summer
2022-06-04,3747,76.46,Summer
2022-06-05,3369,77.36,Summer
2022-06-06,3357,72.68,Summer
2022-06-07,3180,74.66,Summer
2022-06-08,3685,71.06,Summer
2022-06-09,3494,78.62,Summer
2022-06-10,3625,74.66,Summer
2022-06-11,3309,75.74000000000001,Summer
2022-06-12,2688,73.22,Summer
2022-06-13,3342,72.32,Summer
2022-06-14,3767,81.67999999999999,Summer
2022-06-15,3858,81.5,Summer
2022-06-16,3034,70.88,Summer
2022-06-17,3705,70.88,Summer
2022-06-18,3087,82.94,Summer
2022-06-19,3027,63.5,Summer
2022-06-20,3365,70.52,Summer
2022-06-21,2860,75.56,Summer
2022-06-22,2773,70.88,Summer
2022-06-23,3546,63.86,Summer
2022-06-24,3740,70.16,Summer
2022-06-25,3484,77.17999999999999,Summer
2022-06-26,3011,82.75999999999999,Summer
2022-06-27,2483,80.96,Summer
2022-06-28,3644,72.86000000000001,Summer
2022-06-29,3849,77.0,Summer
2022-06-30,3658,78.62,Summer
2022-06-01,2501,85.64,Summer
2022-06-02,2909,62.6,Summer
2022-06-03,3504,70.34,Summer
2022-06-04,3845,76.46,Summer
2022-06-05,3432,77.36,Summer
2022-06-06,3343,72.68,Summer
2022-06-07,3100,74.66,Summer
2022-06-08,3782,71.06,Summer
